iter	Logloss
1512	0.120862706
1513	0.1208593809
1514	0.1208516791
1515	0.1208470787
1516	0.1208414628
1517	0.1208391704
1518	0.1208375168
1519	0.1208342143
1520	0.1208307302
1521	0.1208263305
1522	0.1208188305
1523	0.1208165263
1524	0.1208142142
1525	0.1208112903
1526	0.1208032097
1527	0.1207958558
1528	0.1207919062
1529	0.1207855704
1530	0.1207791352
1531	0.1207734044
1532	0.1207650723
1533	0.1207604336
1534	0.1207591089
1535	0.1207553393
1536	0.1207492479
1537	0.120743962
1538	0.1207376908
1539	0.1207305333
1540	0.1207212448
1541	0.120714557
1542	0.1207094575
1543	0.1207065929
1544	0.1207028659
1545	0.1206984039
1546	0.1206885611
1547	0.1206824586
1548	0.1206769565
1549	0.1206716031
1550	0.1206656626
1551	0.1206575968
1552	0.1206545832
1553	0.1206505356
1554	0.1206458303
1555	0.1206412951
1556	0.1206349308
1557	0.1206274526
1558	0.1206201122
1559	0.1206155076
1560	0.1206119213
1561	0.1206051212
1562	0.1205991201
1563	0.1205973488
1564	0.1205940536
1565	0.1205887565
1566	0.1205866001
1567	0.120580197
1568	0.1205706875
1569	0.1205668245
1570	0.1205606525
1571	0.1205565243
1572	0.120551379
1573	0.1205455587
1574	0.1205381111
1575	0.1205348243
1576	0.1205258476
1577	0.1205184158
1578	0.120510514
1579	0.1205051512
1580	0.1205008308
1581	0.1204969228
1582	0.1204930944
1583	0.1204877812
1584	0.1204791687
1585	0.1204704795
1586	0.1204658565
1587	0.1204607465
1588	0.1204538687
1589	0.1204497905
1590	0.1204429371
1591	0.1204371486
1592	0.1204333664
1593	0.1204285864
1594	0.1204255198
1595	0.120421332
1596	0.1204160838
1597	0.1204097845
1598	0.1204031206
1599	0.1203972535
1600	0.1203919187
1601	0.1203845353
1602	0.1203802844
1603	0.1203768827
1604	0.1203725696
1605	0.1203695885
1606	0.1203631103
1607	0.1203556503
1608	0.1203494717
1609	0.1203413767
1610	0.1203380542
1611	0.1203335728
1612	0.1203299454
1613	0.1203285777
1614	0.1203237489
1615	0.1203179004
1616	0.1203120909
1617	0.1203028889
1618	0.1202965767
1619	0.1202920538
1620	0.1202853507
1621	0.1202840956
1622	0.1202787475
1623	0.1202758036
1624	0.1202712223
1625	0.1202656284
1626	0.1202617953
1627	0.1202596209
1628	0.1202576988
1629	0.1202493316
1630	0.1202429131
1631	0.1202369795
1632	0.1202307265
1633	0.1202279328
1634	0.1202227535
1635	0.1202177561
1636	0.1202108204
1637	0.1202039346
1638	0.1201953228
1639	0.1201897964
1640	0.1201878404
1641	0.1201803561
1642	0.1201742554
1643	0.1201665863
1644	0.1201621428
1645	0.12015895
1646	0.1201530343
1647	0.1201509608
1648	0.1201469645
1649	0.120143474
1650	0.1201388792
1651	0.1201318125
1652	0.1201291077
1653	0.1201284891
1654	0.1201224183
1655	0.1201192011
1656	0.1201136924
1657	0.1201072559
1658	0.1201006014
1659	0.120093942
1660	0.1200878972
1661	0.1200833216
1662	0.1200786371
1663	0.1200760397
1664	0.1200740963
1665	0.1200661392
1666	0.120059806
1667	0.120054923
1668	0.1200476949
1669	0.1200415912
1670	0.1200371229
1671	0.120033141
1672	0.1200261992
1673	0.1200214482
1674	0.1200149744
1675	0.1200102836
1676	0.1200026943
1677	0.1199968945
1678	0.1199915388
1679	0.1199883282
1680	0.119981866
1681	0.1199787117
1682	0.1199718701
1683	0.1199613149
1684	0.1199583945
1685	0.1199545359
1686	0.1199479854
1687	0.1199449253
1688	0.1199401719
1689	0.1199360254
1690	0.1199318874
1691	0.1199228229
1692	0.1199148626
1693	0.1199123738
1694	0.1199086124
1695	0.1199048292
1696	0.1199013301
1697	0.1198955408
1698	0.1198922983
1699	0.1198887557
1700	0.1198833319
1701	0.1198819786
1702	0.1198779863
1703	0.1198767099
1704	0.1198748491
1705	0.1198711853
1706	0.1198655033
1707	0.1198578127
1708	0.1198515075
1709	0.1198443781
1710	0.119839683
1711	0.1198363769
1712	0.1198344595
1713	0.1198314817
1714	0.1198256965
1715	0.1198237027
1716	0.1198152343
1717	0.1198118991
1718	0.1198062895
1719	0.1198029854
1720	0.1197957403
1721	0.1197921656
1722	0.1197902197
1723	0.1197865671
1724	0.1197849254
1725	0.1197828385
1726	0.1197747266
1727	0.119772299
1728	0.1197708264
1729	0.1197678133
1730	0.119763299
1731	0.1197549723
1732	0.1197517348
1733	0.1197465998
1734	0.1197452
1735	0.1197389433
1736	0.1197341377
1737	0.1197289977
1738	0.1197248752
1739	0.119716797
1740	0.1197154347
1741	0.1197106346
1742	0.1197048292
1743	0.1196961726
1744	0.1196899436
1745	0.1196841549
1746	0.1196774502
1747	0.1196712871
1748	0.1196675877
1749	0.1196647451
1750	0.1196586926
1751	0.1196552647
1752	0.1196498235
1753	0.1196456255
1754	0.1196426636
1755	0.1196419344
1756	0.1196340007
1757	0.1196291838
1758	0.1196261846
1759	0.1196224857
1760	0.1196175058
1761	0.119613868
1762	0.1196046363
1763	0.119601757
1764	0.1195957307
1765	0.1195896464
1766	0.1195847215
1767	0.1195824736
1768	0.1195747482
1769	0.1195693036
1770	0.1195640826
1771	0.119557832
1772	0.1195513465
1773	0.1195458146
1774	0.119540674
1775	0.1195362133
1776	0.1195323632
1777	0.1195279381
1778	0.1195224611
1779	0.1195192327
1780	0.119513815
1781	0.119510038
1782	0.1195026744
1783	0.1194978247
1784	0.1194959616
1785	0.1194905437
1786	0.1194863046
1787	0.1194800468
1788	0.119474462
1789	0.1194678702
1790	0.1194619956
1791	0.1194553076
1792	0.1194532973
1793	0.1194519113
1794	0.1194491635
1795	0.1194409461
1796	0.1194372057
1797	0.1194331972
1798	0.1194296123
1799	0.1194266943
1800	0.1194173656
1801	0.1194127046
1802	0.1194083841
1803	0.1194057092
1804	0.1194037766
1805	0.1193997326
1806	0.1193957513
1807	0.1193911051
1808	0.1193884629
1809	0.1193837047
1810	0.1193794695
1811	0.1193782767
1812	0.1193722801
1813	0.1193669313
1814	0.1193613861
1815	0.1193546059
1816	0.1193491598
1817	0.1193430004
1818	0.1193333654
1819	0.1193302958
1820	0.1193260673
1821	0.1193225303
1822	0.1193186402
1823	0.1193150681
1824	0.1193109205
1825	0.119305767
1826	0.1193026424
1827	0.1192985414
1828	0.1192926232
1829	0.1192905708
1830	0.1192829464
1831	0.1192783483
1832	0.1192742825
1833	0.1192683314
1834	0.1192653347
1835	0.1192621492
1836	0.1192536566
1837	0.1192477465
1838	0.119241946
1839	0.1192366761
1840	0.1192310949
1841	0.1192250145
1842	0.1192170005
1843	0.119210816
1844	0.1192065847
1845	0.1192024428
1846	0.1192014583
1847	0.1191979048
1848	0.1191930871
1849	0.1191914855
1850	0.1191873107
1851	0.1191847752
1852	0.119176788
1853	0.119174069
1854	0.1191695355
1855	0.1191633536
1856	0.1191595094
1857	0.1191567967
1858	0.1191496769
1859	0.1191463468
1860	0.1191389382
1861	0.1191338407
1862	0.1191325165
1863	0.1191286809
1864	0.1191231386
1865	0.1191216285
1866	0.1191190907
1867	0.1191154444
1868	0.1191064343
1869	0.1191025365
1870	0.1190986019
1871	0.1190916085
1872	0.1190868736
1873	0.1190837188
1874	0.1190787322
1875	0.1190728824
1876	0.1190696046
1877	0.1190607275
1878	0.1190565486
1879	0.1190524304
1880	0.119049567
1881	0.1190431888
1882	0.1190403296
1883	0.1190376752
1884	0.1190325134
1885	0.1190288684
1886	0.1190233277
1887	0.1190175588
1888	0.1190161296
1889	0.1190134365
1890	0.1190076572
1891	0.1190036422
1892	0.1189975335
1893	0.1189941985
1894	0.1189908644
1895	0.1189857553
1896	0.1189816834
1897	0.1189778585
1898	0.1189734255
1899	0.1189678953
1900	0.1189643819
1901	0.1189609887
1902	0.1189567527
1903	0.1189552381
1904	0.1189479899
1905	0.1189441614
1906	0.1189356372
1907	0.1189282028
1908	0.1189246306
1909	0.1189218463
1910	0.1189186862
1911	0.1189113163
1912	0.1189077164
1913	0.1189038318
1914	0.1188999256
1915	0.1188942533
1916	0.1188905179
1917	0.118886125
1918	0.1188821123
1919	0.1188754467
1920	0.1188715315
1921	0.1188673866
1922	0.1188595104
1923	0.1188561459
1924	0.11884751
1925	0.1188429952
1926	0.1188383725
1927	0.1188368879
1928	0.1188334715
1929	0.1188277074
1930	0.1188247523
1931	0.1188226908
1932	0.118818961
1933	0.1188166599
1934	0.1188136566
1935	0.1188103427
1936	0.118807071
1937	0.118802062
1938	0.1187995279
1939	0.1187960325
1940	0.1187934816
1941	0.1187917156
1942	0.1187879515
1943	0.1187836782
1944	0.1187771049
1945	0.1187713841
1946	0.1187611207
1947	0.1187557748
1948	0.11874845
1949	0.1187458066
1950	0.1187411709
1951	0.1187374261
1952	0.1187352823
1953	0.1187336071
1954	0.1187287953
1955	0.1187235969
1956	0.1187172476
1957	0.1187140542
1958	0.1187085983
1959	0.1187043597
1960	0.1186971266
1961	0.1186952197
1962	0.1186908919
1963	0.1186852251
1964	0.1186809572
1965	0.1186779226
1966	0.1186733903
1967	0.1186680158
1968	0.1186629152
1969	0.1186587895
1970	0.1186520891
1971	0.1186498769
1972	0.1186489682
1973	0.1186453081
1974	0.1186444597
1975	0.1186390415
1976	0.1186354104
1977	0.1186326166
1978	0.1186290474
1979	0.118623782
1980	0.1186191159
1981	0.1186115191
1982	0.1186069449
1983	0.1186005954
1984	0.1185950119
1985	0.1185895693
1986	0.1185802801
1987	0.118575039
1988	0.1185688485
1989	0.1185632859
1990	0.1185601788
1991	0.1185546476
1992	0.1185495665
1993	0.1185465897
1994	0.1185433501
1995	0.1185381438
1996	0.1185324839
1997	0.118514341
1998	0.1185099207
1999	0.1185044798
